question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", less,1499,3.046875,greedy,contains,[25166],1,1.6484375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", positive,3508,3.71875,greedy, differs,[28296],1,1.5546875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mostly,5662,4.125,gcg, Meet,"[8855, 47656, 25679, 6428]",4,1.359375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", some,596,4.34375,greedy,is,"[259, 2433, 60601]",3,1.1953125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", an,267,4.71875,greedy, hospitalized,"[34478, 43625]",2,0.640625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", his,545,5.15625,greedy, schooling,[32672],1,0.87109375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", relatively,6976,5.25,gcg,584,"[50811, 11239, 6496, 12584, 3509, 312, 4884, 26305]",8,1.6796875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", praise,15774,5.59375,greedy, earned,"[8870, 14166]",2,1.5,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", even,830,5.71875,greedy,jà,"[17323, 51474, 59016]",3,2.25,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mediocre,39771,5.9375,gcg,conduct,"[45730, 51474, 39771, 3673, 13680, 64954]",6,0.0205078125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", modest,17332,6.0,gcg,Mod,"[6509, 33776, 29932, 5112, 5531, 19762, 19426, 11233, 14898, 19762]",10,0.82421875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", minor,6167,6.125,gcg, valid,"[4811, 28667, 8322, 5072, 15314, 2418, 839, 6167]",8,2.28125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", attention,3197,6.25,gcg, usdt,"[57489, 14614, 6543, 31576, 61708, 7849, 46706, 10395]",8,1.96875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", strong,2127,6.34375,gcg,ël,"[33237, 43069, 39370, 51138, 4272, 48757]",6,2.21875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", high,986,6.375,gcg,ERA,"[36441, 47508, 7770, 60438, 13848, 27917]",6,1.96875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", considerable,13321,6.46875,gcg, teléfono,"[56306, 14055, 40169, 8090, 14265, 2698]",6,2.09375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", overwhelmingly,43066,6.5625,gcg,fighter,"[62833, 9949, 55095, 35940, 9644, 3163]",6,2.1875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", t,240,6.625,gcg,ISBN,"[31459, 28405, 20686, 12745, 28994, 17565]",6,1.78125,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",201,626,0.57421875,base,,[],0,-1.0,True,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",198,2747,3.59375,greedy,From,"[4167, 37272]",2,0.6953125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",.,25,4.6875,greedy, SharePoint,"[37027, 20597]",2,1.3359375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",194,5387,6.53125,greedy, Famous,[39964],1,0.6484375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",…,898,7.1875,gcg,afone,"[52746, 487, 22403, 20887, 4155, 969, 44492, 21043, 2833, 42163]",10,0.98828125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",3,30,7.71875,gcg, Institutions,"[45519, 22584, 40618, 24736, 10066, 6671]",6,0.94921875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",191,6474,8.125,greedy, Edison,[36830],1,1.40625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]","""",13,8.375,gcg,"""#","[30567, 37637, 5617, 15426, 37472, 33010, 17922, 64536]",8,0.74609375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",12,928,8.5,greedy, cryptocur,"[11751, 52955]",2,1.3515625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",18,1121,8.625,greedy, wordpress,"[49742, 46484]",2,1.3828125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",190,7001,8.6875,greedy, maiden,"[44034, 36830]",2,0.6015625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",6,33,8.8125,gcg,6,"[33, 257, 4684, 27617, 48884, 3510, 9662, 275, 34544, 24597]",10,0.97265625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",.[,6873,8.8125,gcg, Nin,"[18489, 43556, 5546, 13769, 9218, 1366, 59035, 9348, 2270, 59641]",10,4.78125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",',18,9.0,gcg, end,"[991, 12662, 5414, 12623, 37036, 45788, 10015, 43389, 1190, 46436]",10,0.77734375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",....,2497,9.25,gcg, Shadows,"[52016, 3998, 48788, 15077, 16846, 57892, 55324, 302, 6524, 2805]",10,4.90625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",27,2102,9.375,gcg,dating,"[33902, 954, 54433, 32065, 8319, 16860, 17774, 34750, 21012, 27739]",10,3.90625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",/,26,9.5,gcg, laminate,"[50626, 40117, 20668, 10927, 842, 61643, 21859, 41501, 11126, 26]",10,2.0625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",().,4753,9.5,gcg, pacientes,"[41586, 16699, 5636, 28653, 569, 55372, 48147, 34626, 54202, 2340]",10,3.15625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",),20,9.625,gcg,HP,"[9575, 24874, 8436, 43957, 49476, 25858]",6,0.69140625,False,True,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",[,70,2.625,greedy,];,[6042],1,0.12255859375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",—,791,3.9375,greedy,—,[791],1,0.1201171875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",…,898,5.65625,greedy, �,[26655],1,0.546875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",().,4753,6.40625,gcg,(),"[1152, 4753, 6480, 64962]",4,0.63671875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",3,30,6.625,greedy, transitioned,"[55620, 43586, 30]",3,1.2109375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",*,21,6.84375,greedy,"""*",[50327],1,1.078125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(~,47388,7.0625,greedy,**/,"[47823, 47388]",2,0.21875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(>,62155,7.34375,gcg,Bab,"[46520, 1255, 62155, 26914, 49861, 48560, 5138, 29317]",8,0.07958984375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",#,14,7.4375,greedy,'#,[37338],1,0.59375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",/,26,7.625,greedy, glitter,"[24141, 26]",2,0.53515625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",0,27,7.78125,gcg,861,"[51758, 58660, 19786, 23359]",4,0.99609375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",<,39,7.96875,greedy,>(,[11163],1,0.546875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",8,35,8.0625,greedy, podrá,"[56187, 17598, 35]",3,1.203125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",],72,8.125,greedy,=[,[36684],1,1.15625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",12,928,8.25,gcg, Florida,"[5837, 1069, 49787, 5171]",4,0.2041015625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",).,691,8.4375,gcg, alluring,"[52002, 20590, 19, 2396]",4,0.6640625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",….,5689,8.5,greedy,"
                ","[1267, 5689]",2,0.8828125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",{,102,8.6875,greedy,},[104],1,1.046875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]","...""",10164,8.75,greedy,"""...",[26763],1,0.44921875,False,True,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",(,19,2.921875,greedy,.),[2746],1,0.7734375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",—,791,5.53125,gcg,�,"[54740, 479, 997, 42036, 10825, 26305]",6,0.97265625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",",.",9963,7.15625,gcg, nonetheless,"[16873, 4745, 55248, 5636, 16707, 19418, 6323, 7436, 249, 11515]",10,0.71875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",",[",31847,7.625,gcg,*/,"[2385, 56536, 4809, 26516, 36919, 51732]",6,1.28125,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",".""",861,8.125,greedy,toEqual,"[45038, 38720]",2,1.140625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]","""",13,8.125,greedy,Suddenly,"[48006, 8184, 371]",3,0.1298828125,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",198,2747,8.3125,gcg,Michael,"[15045, 51083, 2747, 146, 1159, 25898, 4086, 21391]",8,0.462890625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",....,2497,8.375,greedy,andum,"[37403, 49048, 2497]",3,1.390625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",.),2746,8.5625,gcg,"."")","[30618, 6780, 37088, 3243]",4,0.87890625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",(),1152,8.625,gcg, sweatshirt,"[59478, 16423, 1152, 57561, 40779, 4229, 508, 482, 3088, 38]",10,1.0390625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",194,5387,8.8125,gcg,194,"[5387, 35900, 22175, 2386]",4,1.234375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",5,32,9.0,gcg, prejud,"[22588, 2517, 6021, 264, 15, 41314, 61791, 30525, 15538, 29819]",10,2.71875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",189,9695,9.0625,gcg, flight,"[6867, 54777, 9892, 27603]",4,0.7421875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",6,33,9.1875,gcg,Particle,"[63622, 28407, 345, 34959, 16506, 640, 30525, 4202, 6061, 476]",10,2.296875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",;.,37472,9.3125,gcg,Single,"[21752, 46557, 2070, 11786, 63981, 23482, 2255, 34163, 11565, 64184]",10,2.890625,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",13,1313,9.4375,gcg, Ary,"[54438, 364, 42417, 22156, 5707, 17826]",6,1.4765625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",15,1030,9.5625,gcg,App,"[3595, 5641, 51380, 63685, 1279, 241]",6,0.84375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",9,36,9.625,gcg, Lesbian,"[54687, 21180, 19618, 50170, 64216, 32371, 3728, 82, 22560, 14744]",10,3.4375,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",!,12,9.6875,gcg, mapped,"[34267, 61394, 61112, 23944, 1986, 1984, 18050, 19, 899, 994]",10,1.6953125,False,False,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Agricultural,29076,3.5,greedy,During,"[9215, 61224]",2,1.0078125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", College,4440,4.78125,greedy, homeschool,"[33538, 53524]",2,1.0078125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Southern,9338,5.71875,greedy, NZ,"[26755, 29493, 64421]",3,0.2333984375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Ag,2883,5.875,gcg,Farm,"[38510, 16736, 5234, 5911, 593, 57780, 52043, 33273, 28165, 64226]",10,2.125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Institute,5502,6.375,gcg,SPE,"[41698, 5403, 1083, 28098, 18591, 38445, 4708, 64056]",8,0.88671875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", from,427,6.71875,gcg, career,"[3579, 29795, 5837, 47031, 49589, 427]",6,0.94921875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", college,4178,7.25,gcg, Knoxville,"[54280, 10808, 4178, 3437, 12038, 358, 21522, 3571]",8,0.7265625,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", School,2793,7.71875,gcg,ADA,"[28818, 19128, 28932, 17783, 22991, 14487, 42537, 8307]",8,0.69921875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", had,618,7.9375,gcg, there,"[629, 6198, 43017, 35871, 11367, 48759, 985, 31174, 41782, 57198]",10,3.171875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", for,312,8.125,gcg, PRES,"[52850, 15723, 86, 41953, 20377, 3777, 2222, 10565, 20388, 28351]",10,3.453125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Male,14947,8.25,gcg, Biblical,"[33337, 14947, 57911, 31126]",4,1.1875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", F,378,8.375,gcg, any,"[607, 56434, 61829, 5172, 34529, 621, 8374, 9538, 13623, 39524]",10,2.296875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", normal,3555,8.5,gcg,-,"[24, 43597, 15278, 6794, 10830, 11321, 19251, 39567, 5837, 58638]",10,3.5,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Farm,8491,8.6875,gcg, Farm,"[8491, 9850, 51182, 52927, 40779, 17409, 3112, 32707, 37794, 34508]",10,1.53125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", So,1300,8.75,gcg, sho,"[46521, 102, 412, 55916, 55374, 45344, 1178, 2808, 60655, 485]",10,3.109375,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Cooperative,44678,8.9375,gcg, any,"[607, 62775, 44678, 915]",4,0.451171875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Southwestern,62564,9.125,gcg,Florida,"[35105, 59981, 1886, 8948, 51341, 28406, 44897, 18279]",8,1.03125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",~,105,9.25,gcg,amssymb,"[49053, 16314, 4299, 105, 62105, 18698]",6,0.40234375,False,True,32
